Fuel_Type,Date_MST,Measure_Names,Measure_Values
Coal,01/01/2023 00:00:00,Maximum Capacity,820
Coal,01/02/2023 00:00:00,Maximum Capacity,820
Coal,01/03/2023 00:00:00,Maximum Capacity,820
Coal,01/04/2023 00:00:00,Maximum Capacity,821.1388889
Coal,01/05/2023 00:00:00,Maximum Capacity,820
Cogeneration,01/01/2015 00:00:00,System Generation,1269.039117
Cogeneration,01/02/2015 00:00:00,System Generation,1389.688514
Cogeneration,01/03/2015 00:00:00,System Generation,1202.562139
Cogeneration,01/04/2015 00:00:00,System Generation,1236.971053
Cogeneration,01/05/2015 00:00:00,System Generation,1139.499542
Cogeneration,01/06/2015 00:00:00,System Generation,1001.7565
Cogeneration,01/07/2015 00:00:00,System Generation,1029.744974
Cogeneration,01/08/2015 00:00:00,System Generation,1028.122822
Cogeneration,01/09/2015 00:00:00,System Generation,1006.630088
Cogeneration,01/10/2015 00:00:00,System Generation,1210.754314
Cogeneration,01/11/2015 00:00:00,System Generation,1295.688559
Cogeneration,01/12/2015 00:00:00,System Generation,1392.26631
Cogeneration,01/01/2016 00:00:00,System Generation,1418.540435
Cogeneration,01/02/2016 00:00:00,System Generation,1430.799223
Cogeneration,01/03/2016 00:00:00,System Generation,1333.271053
Cogeneration,01/04/2016 00:00:00,System Generation,1202.89349
Cogeneration,01/05/2016 00:00:00,System Generation,799.6288776
Cogeneration,01/06/2016 00:00:00,System Generation,825.7664111
Cogeneration,01/07/2016 00:00:00,System Generation,1027.565849
Cogeneration,01/08/2016 00:00:00,System Generation,1114.094605
Cogeneration,01/09/2016 00:00:00,System Generation,1050.204813
Cogeneration,01/10/2016 00:00:00,System Generation,1429.564052
Cogeneration,01/11/2016 00:00:00,System Generation,1274.711621
Cogeneration,01/12/2016 00:00:00,System Generation,1341.039649
Cogeneration,01/01/2017 00:00:00,System Generation,1336.642948
Cogeneration,01/02/2017 00:00:00,System Generation,1352.651738
Cogeneration,01/03/2017 00:00:00,System Generation,1351.064653
Cogeneration,01/04/2017 00:00:00,System Generation,1170.034034
Cogeneration,01/05/2017 00:00:00,System Generation,800.2140844
Cogeneration,01/06/2017 00:00:00,System Generation,1038.734626
Cogeneration,01/07/2017 00:00:00,System Generation,1217.313074
Cogeneration,01/08/2017 00:00:00,System Generation,1219.678213
Cogeneration,01/09/2017 00:00:00,System Generation,1170.482283
Cogeneration,01/10/2017 00:00:00,System Generation,1289.360159
Cogeneration,01/11/2017 00:00:00,System Generation,1514.820606
Cogeneration,01/12/2017 00:00:00,System Generation,1523.251062
Cogeneration,01/01/2018 00:00:00,System Generation,1665.92484
Cogeneration,01/02/2018 00:00:00,System Generation,1711.735369
Cogeneration,01/03/2018 00:00:00,System Generation,1660.874412
Cogeneration,01/04/2018 00:00:00,System Generation,1642.051622
Cogeneration,01/05/2018 00:00:00,System Generation,1371.658687
Cogeneration,01/06/2018 00:00:00,System Generation,1415.120658
Cogeneration,01/07/2018 00:00:00,System Generation,1498.863087
Cogeneration,01/08/2018 00:00:00,System Generation,1486.900999
Cogeneration,01/09/2018 00:00:00,System Generation,1544.157003
Cogeneration,01/10/2018 00:00:00,System Generation,1599.771719
Cogeneration,01/11/2018 00:00:00,System Generation,1747.089854
Cogeneration,01/12/2018 00:00:00,System Generation,1932.810981
Cogeneration,01/01/2019 00:00:00,System Generation,1919.505434
Cogeneration,01/02/2019 00:00:00,System Generation,1985.657014
Cogeneration,01/03/2019 00:00:00,System Generation,1791.45658
Cogeneration,01/04/2019 00:00:00,System Generation,1605.209398
Cogeneration,01/05/2019 00:00:00,System Generation,1549.255962
Cogeneration,01/06/2019 00:00:00,System Generation,1495.903722
Cogeneration,01/07/2019 00:00:00,System Generation,1503.258547
Cogeneration,01/08/2019 00:00:00,System Generation,1452.9878
Cogeneration,01/09/2019 00:00:00,System Generation,1183.62036
Cogeneration,01/10/2019 00:00:00,System Generation,1456.076177
Cogeneration,01/11/2019 00:00:00,System Generation,1832.772839
Cogeneration,01/12/2019 00:00:00,System Generation,1736.135668
Cogeneration,01/01/2020 00:00:00,System Generation,1627.497922
Cogeneration,01/02/2020 00:00:00,System Generation,1584.900391
Cogeneration,01/03/2020 00:00:00,System Generation,1627.582786
Cogeneration,01/04/2020 00:00:00,System Generation,1692.742301
Cogeneration,01/05/2020 00:00:00,System Generation,1414.79848
Cogeneration,01/06/2020 00:00:00,System Generation,1366.986365
Cogeneration,01/07/2020 00:00:00,System Generation,1330.938366
Cogeneration,01/08/2020 00:00:00,System Generation,1430.036017
Cogeneration,01/09/2020 00:00:00,System Generation,1682.40834
Cogeneration,01/10/2020 00:00:00,System Generation,1632.296632
Cogeneration,01/11/2020 00:00:00,System Generation,1729.107582
Cogeneration,01/12/2020 00:00:00,System Generation,1733.945192
Cogeneration,01/01/2021 00:00:00,System Generation,1849.183213
Cogeneration,01/02/2021 00:00:00,System Generation,1913.068031
Cogeneration,01/03/2021 00:00:00,System Generation,1852.982194
Cogeneration,01/04/2021 00:00:00,System Generation,1815.621116
Cogeneration,01/05/2021 00:00:00,System Generation,1570.203918
Cogeneration,01/06/2021 00:00:00,System Generation,1336.43975
Cogeneration,01/07/2021 00:00:00,System Generation,1484.707631
Cogeneration,01/08/2021 00:00:00,System Generation,1424.710508
Cogeneration,01/09/2021 00:00:00,System Generation,1400.603175
Cogeneration,01/10/2021 00:00:00,System Generation,1628.475404
Cogeneration,01/11/2021 00:00:00,System Generation,1548.961365
Cogeneration,01/12/2021 00:00:00,System Generation,1805.058719
Cogeneration,01/01/2022 00:00:00,System Generation,1868.099026
Cogeneration,01/02/2022 00:00:00,System Generation,1917.172798
Cogeneration,01/03/2022 00:00:00,System Generation,1848.940259
Cogeneration,01/04/2022 00:00:00,System Generation,1651.648003
Cogeneration,01/05/2022 00:00:00,System Generation,1401.375002
Cogeneration,01/06/2022 00:00:00,System Generation,1238.336757
Cogeneration,01/07/2022 00:00:00,System Generation,1464.715616
Cogeneration,01/08/2022 00:00:00,System Generation,1460.580531
Cogeneration,01/09/2022 00:00:00,System Generation,1204.03264
Cogeneration,01/10/2022 00:00:00,System Generation,1523.583663
Cogeneration,01/11/2022 00:00:00,System Generation,1679.707138
Cogeneration,01/12/2022 00:00:00,System Generation,1806.853769
Cogeneration,01/01/2023 00:00:00,System Generation,1797.950711
Cogeneration,01/02/2023 00:00:00,System Generation,1820.733802
Cogeneration,01/03/2023 00:00:00,System Generation,1792.338394
Cogeneration,01/04/2023 00:00:00,System Generation,1524.493687
Cogeneration,01/05/2023 00:00:00,System Generation,1289.677525
Cogeneration,01/01/2015 00:00:00,System Available,2931.169355
Cogeneration,01/02/2015 00:00:00,System Available,3024.322917
Cogeneration,01/03/2015 00:00:00,System Available,2860.125
Cogeneration,01/04/2015 00:00:00,System Available,2644.809722
Cogeneration,01/05/2015 00:00:00,System Available,2413.369624
Cogeneration,01/06/2015 00:00:00,System Available,2184.379167
Cogeneration,01/07/2015 00:00:00,System Available,2494.375
Cogeneration,01/08/2015 00:00:00,System Available,2561.995968
Cogeneration,01/09/2015 00:00:00,System Available,2399.413889
Cogeneration,01/10/2015 00:00:00,System Available,2679.5
Cogeneration,01/11/2015 00:00:00,System Available,2842.144444
Cogeneration,01/12/2015 00:00:00,System Available,3022.729839
Cogeneration,01/01/2016 00:00:00,System Available,3047.544355
Cogeneration,01/02/2016 00:00:00,System Available,3017.313218
Cogeneration,01/03/2016 00:00:00,System Available,2667.141129
Cogeneration,01/04/2016 00:00:00,System Available,2291.825
Cogeneration,01/05/2016 00:00:00,System Available,1653.99328
Cogeneration,01/06/2016 00:00:00,System Available,1856.893056
Cogeneration,01/07/2016 00:00:00,System Available,2299.314516
Cogeneration,01/08/2016 00:00:00,System Available,2434.549731
Cogeneration,01/09/2016 00:00:00,System Available,2445.55
Cogeneration,01/10/2016 00:00:00,System Available,2793.231183
Cogeneration,01/11/2016 00:00:00,System Available,2789.804167
Cogeneration,01/12/2016 00:00:00,System Available,2829.017473
Cogeneration,01/01/2017 00:00:00,System Available,2815.196237
Cogeneration,01/02/2017 00:00:00,System Available,2854.735119
Cogeneration,01/03/2017 00:00:00,System Available,2870.198925
Cogeneration,01/04/2017 00:00:00,System Available,2657.990278
Cogeneration,01/05/2017 00:00:00,System Available,2141.608871
Cogeneration,01/06/2017 00:00:00,System Available,2522.393056
Cogeneration,01/07/2017 00:00:00,System Available,2705.056452
Cogeneration,01/08/2017 00:00:00,System Available,2639.283602
Cogeneration,01/09/2017 00:00:00,System Available,2555.980556
Cogeneration,01/10/2017 00:00:00,System Available,2690.655914
Cogeneration,01/11/2017 00:00:00,System Available,3140.402778
Cogeneration,01/12/2017 00:00:00,System Available,3168.262097
Cogeneration,01/01/2018 00:00:00,System Available,3103.083333
Cogeneration,01/02/2018 00:00:00,System Available,3252.200893
Cogeneration,01/03/2018 00:00:00,System Available,3112.615591
Cogeneration,01/04/2018 00:00:00,System Available,2972.8125
Cogeneration,01/05/2018 00:00:00,System Available,2659.428763
Cogeneration,01/06/2018 00:00:00,System Available,2722.716667
Cogeneration,01/07/2018 00:00:00,System Available,2868.469086
Cogeneration,01/08/2018 00:00:00,System Available,2880.759409
Cogeneration,01/09/2018 00:00:00,System Available,2929.5625
Cogeneration,01/10/2018 00:00:00,System Available,2963.396505
Cogeneration,01/11/2018 00:00:00,System Available,3206.906944
Cogeneration,01/12/2018 00:00:00,System Available,3381.805108
Cogeneration,01/01/2019 00:00:00,System Available,3367.352151
Cogeneration,01/02/2019 00:00:00,System Available,3465.361607
Cogeneration,01/03/2019 00:00:00,System Available,3187.75
Cogeneration,01/04/2019 00:00:00,System Available,2960.615278
Cogeneration,01/05/2019 00:00:00,System Available,2926.790323
Cogeneration,01/06/2019 00:00:00,System Available,2874.276389
Cogeneration,01/07/2019 00:00:00,System Available,2876.330645
Cogeneration,01/08/2019 00:00:00,System Available,2818.920699
Cogeneration,01/09/2019 00:00:00,System Available,2517.418056
Cogeneration,01/10/2019 00:00:00,System Available,2865.466398
Cogeneration,01/11/2019 00:00:00,System Available,3345.072222
Cogeneration,01/12/2019 00:00:00,System Available,3287.56586
Cogeneration,01/01/2020 00:00:00,System Available,3158.555108
Cogeneration,01/02/2020 00:00:00,System Available,3093.406609
Cogeneration,01/03/2020 00:00:00,System Available,3083.361559
Cogeneration,01/04/2020 00:00:00,System Available,3198.018056
Cogeneration,01/05/2020 00:00:00,System Available,2885.096774
Cogeneration,01/06/2020 00:00:00,System Available,2786.706944
Cogeneration,01/07/2020 00:00:00,System Available,2662.038978
Cogeneration,01/08/2020 00:00:00,System Available,2642.751344
Cogeneration,01/09/2020 00:00:00,System Available,3034.338889
Cogeneration,01/10/2020 00:00:00,System Available,3016.674731
Cogeneration,01/11/2020 00:00:00,System Available,3304.544444
Cogeneration,01/12/2020 00:00:00,System Available,3325.623656
Cogeneration,01/01/2021 00:00:00,System Available,3452.923387
Cogeneration,01/02/2021 00:00:00,System Available,3530.577381
Cogeneration,01/03/2021 00:00:00,System Available,3406.055108
Cogeneration,01/04/2021 00:00:00,System Available,3302.456944
Cogeneration,01/05/2021 00:00:00,System Available,2932.03629
Cogeneration,01/06/2021 00:00:00,System Available,2732.854167
Cogeneration,01/07/2021 00:00:00,System Available,2905.435484
Cogeneration,01/08/2021 00:00:00,System Available,2656.715054
Cogeneration,01/09/2021 00:00:00,System Available,2641.415278
Cogeneration,01/10/2021 00:00:00,System Available,3061.356183
Cogeneration,01/11/2021 00:00:00,System Available,3014.301389
Cogeneration,01/12/2021 00:00:00,System Available,3359.127688
Cogeneration,01/01/2022 00:00:00,System Available,3434.607527
Cogeneration,01/02/2022 00:00:00,System Available,3512.488095
Cogeneration,01/03/2022 00:00:00,System Available,3397.177419
Cogeneration,01/04/2022 00:00:00,System Available,3035.491667
Cogeneration,01/05/2022 00:00:00,System Available,2717.861559
Cogeneration,01/06/2022 00:00:00,System Available,2558.166667
Cogeneration,01/07/2022 00:00:00,System Available,2927.885753
Cogeneration,01/08/2022 00:00:00,System Available,3175.873656
Cogeneration,01/09/2022 00:00:00,System Available,2845.608333
Cogeneration,01/10/2022 00:00:00,System Available,3355.719086
Cogeneration,01/11/2022 00:00:00,System Available,3580.770833
Cogeneration,01/12/2022 00:00:00,System Available,3715.377688
Cogeneration,01/01/2023 00:00:00,System Available,3742.375
Cogeneration,01/02/2023 00:00:00,System Available,3868.34375
Cogeneration,01/03/2023 00:00:00,System Available,3777.361559
Cogeneration,01/04/2023 00:00:00,System Available,3225.755556
Cogeneration,01/05/2023 00:00:00,System Available,2945.471063
Cogeneration,01/01/2015 00:00:00,System Capacity,4032.935484
Cogeneration,01/02/2015 00:00:00,System Capacity,4017
Cogeneration,01/03/2015 00:00:00,System Capacity,4031.032258
Cogeneration,01/04/2015 00:00:00,System Capacity,4042.520833
Cogeneration,01/05/2015 00:00:00,System Capacity,4047
Cogeneration,01/06/2015 00:00:00,System Capacity,4047
Cogeneration,01/07/2015 00:00:00,System Capacity,4047
Cogeneration,01/08/2015 00:00:00,System Capacity,4047
Cogeneration,01/09/2015 00:00:00,System Capacity,4047
Cogeneration,01/10/2015 00:00:00,System Capacity,4047
Cogeneration,01/11/2015 00:00:00,System Capacity,4047
Cogeneration,01/12/2015 00:00:00,System Capacity,4046.096774
Cogeneration,01/01/2016 00:00:00,System Capacity,4051.451613
Cogeneration,01/02/2016 00:00:00,System Capacity,4053
Cogeneration,01/03/2016 00:00:00,System Capacity,4053
Cogeneration,01/04/2016 00:00:00,System Capacity,4053
Cogeneration,01/05/2016 00:00:00,System Capacity,4053.134409
Cogeneration,01/06/2016 00:00:00,System Capacity,4153
Cogeneration,01/07/2016 00:00:00,System Capacity,4153
Cogeneration,01/08/2016 00:00:00,System Capacity,4153
Cogeneration,01/09/2016 00:00:00,System Capacity,4153
Cogeneration,01/10/2016 00:00:00,System Capacity,4153
Cogeneration,01/11/2016 00:00:00,System Capacity,4153
Cogeneration,01/12/2016 00:00:00,System Capacity,4153
Cogeneration,01/01/2017 00:00:00,System Capacity,4153
Cogeneration,01/02/2017 00:00:00,System Capacity,4153
Cogeneration,01/03/2017 00:00:00,System Capacity,4153
Cogeneration,01/04/2017 00:00:00,System Capacity,4153
Cogeneration,01/05/2017 00:00:00,System Capacity,4153
Cogeneration,01/06/2017 00:00:00,System Capacity,4153
Cogeneration,01/07/2017 00:00:00,System Capacity,4153.267473
Cogeneration,01/08/2017 00:00:00,System Capacity,4352
Cogeneration,01/09/2017 00:00:00,System Capacity,4354.411111
Cogeneration,01/10/2017 00:00:00,System Capacity,4360
Cogeneration,01/11/2017 00:00:00,System Capacity,4360
Cogeneration,01/12/2017 00:00:00,System Capacity,4360
Cogeneration,01/01/2018 00:00:00,System Capacity,4360
Cogeneration,01/02/2018 00:00:00,System Capacity,4360
Cogeneration,01/03/2018 00:00:00,System Capacity,4360
Cogeneration,01/04/2018 00:00:00,System Capacity,4360
Cogeneration,01/05/2018 00:00:00,System Capacity,4360
Cogeneration,01/06/2018 00:00:00,System Capacity,4360
Cogeneration,01/07/2018 00:00:00,System Capacity,4360
Cogeneration,01/08/2018 00:00:00,System Capacity,4360
Cogeneration,01/09/2018 00:00:00,System Capacity,4360
Cogeneration,01/10/2018 00:00:00,System Capacity,4360.389785
Cogeneration,01/11/2018 00:00:00,System Capacity,4362
Cogeneration,01/12/2018 00:00:00,System Capacity,4362
Cogeneration,01/01/2019 00:00:00,System Capacity,4362
Cogeneration,01/02/2019 00:00:00,System Capacity,4377.814286
Cogeneration,01/03/2019 00:00:00,System Capacity,4412.8
Cogeneration,01/04/2019 00:00:00,System Capacity,4412.8
Cogeneration,01/05/2019 00:00:00,System Capacity,4412.8
Cogeneration,01/06/2019 00:00:00,System Capacity,4412.814861
Cogeneration,01/07/2019 00:00:00,System Capacity,4428.927419
Cogeneration,01/08/2019 00:00:00,System Capacity,4431.080645
Cogeneration,01/09/2019 00:00:00,System Capacity,4453.5
Cogeneration,01/10/2019 00:00:00,System Capacity,4453.5
Cogeneration,01/11/2019 00:00:00,System Capacity,4462.993056
Cogeneration,01/12/2019 00:00:00,System Capacity,4468.5
Cogeneration,01/01/2020 00:00:00,System Capacity,4468.5
Cogeneration,01/02/2020 00:00:00,System Capacity,4468.5
Cogeneration,01/03/2020 00:00:00,System Capacity,4468.5
Cogeneration,01/04/2020 00:00:00,System Capacity,4468.5
Cogeneration,01/05/2020 00:00:00,System Capacity,4468.5
Cogeneration,01/06/2020 00:00:00,System Capacity,4475.236111
Cogeneration,01/07/2020 00:00:00,System Capacity,4518.5
Cogeneration,01/08/2020 00:00:00,System Capacity,4518.5
Cogeneration,01/09/2020 00:00:00,System Capacity,4518.5
Cogeneration,01/10/2020 00:00:00,System Capacity,4499.077957
Cogeneration,01/11/2020 00:00:00,System Capacity,4468.5
Cogeneration,01/12/2020 00:00:00,System Capacity,4468.459677
Cogeneration,01/01/2021 00:00:00,System Capacity,4463.609677
Cogeneration,01/02/2021 00:00:00,System Capacity,4463.7
Cogeneration,01/03/2021 00:00:00,System Capacity,4463.7
Cogeneration,01/04/2021 00:00:00,System Capacity,4463.7
Cogeneration,01/05/2021 00:00:00,System Capacity,4463.7
Cogeneration,01/06/2021 00:00:00,System Capacity,4463.7
Cogeneration,01/07/2021 00:00:00,System Capacity,4463.7
Cogeneration,01/08/2021 00:00:00,System Capacity,4463.7
Cogeneration,01/09/2021 00:00:00,System Capacity,4463.7
Cogeneration,01/10/2021 00:00:00,System Capacity,4463.7
Cogeneration,01/11/2021 00:00:00,System Capacity,4467.566667
Cogeneration,01/12/2021 00:00:00,System Capacity,4579.7
Cogeneration,01/01/2022 00:00:00,System Capacity,4579.7
Cogeneration,01/02/2022 00:00:00,System Capacity,4579.7
Cogeneration,01/03/2022 00:00:00,System Capacity,4579.7
Cogeneration,01/04/2022 00:00:00,System Capacity,4579.7
Cogeneration,01/05/2022 00:00:00,System Capacity,4579.7
Cogeneration,01/06/2022 00:00:00,System Capacity,4579.7
Cogeneration,01/07/2022 00:00:00,System Capacity,4574.527957
Cogeneration,01/08/2022 00:00:00,System Capacity,4929.347849
Cogeneration,01/09/2022 00:00:00,System Capacity,4981.7
Cogeneration,01/10/2022 00:00:00,System Capacity,4981.7
Cogeneration,01/11/2022 00:00:00,System Capacity,4981.7
Cogeneration,01/12/2022 00:00:00,System Capacity,4981.7
Cogeneration,01/01/2023 00:00:00,System Capacity,4981.7
Cogeneration,01/02/2023 00:00:00,System Capacity,4981.7
Cogeneration,01/03/2023 00:00:00,System Capacity,4981.7
Cogeneration,01/04/2023 00:00:00,System Capacity,4988.619028
Cogeneration,01/05/2023 00:00:00,System Capacity,4981.7
Cogeneration,01/01/2015 00:00:00,Total Generation,3111.93341
Cogeneration,01/02/2015 00:00:00,Total Generation,3303.774409
Cogeneration,01/03/2015 00:00:00,Total Generation,3105.026355
Cogeneration,01/04/2015 00:00:00,Total Generation,2806.126941
Cogeneration,01/05/2015 00:00:00,Total Generation,2599.254116
Cogeneration,01/06/2015 00:00:00,Total Generation,2511.52213
Cogeneration,01/07/2015 00:00:00,Total Generation,2871.597444
Cogeneration,01/08/2015 00:00:00,Total Generation,2891.172415
Cogeneration,01/09/2015 00:00:00,Total Generation,2474.200077
Cogeneration,01/10/2015 00:00:00,Total Generation,2835.189461
Cogeneration,01/11/2015 00:00:00,Total Generation,3104.270034
