Date - MST,Measure Names,Measure Values
15/05/2019 00:00:00,Edmonton,1472.854607896
14/05/2019 00:00:00,Edmonton,1487.623033404
13/05/2019 00:00:00,Edmonton,1468.651169158
12/05/2019 00:00:00,Edmonton,1394.383611975
11/05/2019 00:00:00,Edmonton,1380.128617525
10/05/2019 00:00:00,Edmonton,1469.934751279
09/05/2019 00:00:00,Edmonton,1489.577181642
08/05/2019 00:00:00,Edmonton,1476.268395179
07/05/2019 00:00:00,Edmonton,1454.740313208
06/05/2019 00:00:00,Edmonton,1468.400031342
05/05/2019 00:00:00,Edmonton,1357.504967863
04/05/2019 00:00:00,Edmonton,1377.702664004
03/05/2019 00:00:00,Edmonton,1487.858685167
02/05/2019 00:00:00,Edmonton,1469.155882508
01/05/2019 00:00:00,Edmonton,1443.485246054
30/04/2019 00:00:00,Edmonton,1481.156989625
29/04/2019 00:00:00,Edmonton,1468.983482125
28/04/2019 00:00:00,Edmonton,1358.446345183
27/04/2019 00:00:00,Edmonton,1383.589193304
26/04/2019 00:00:00,Edmonton,1436.572792713
25/04/2019 00:00:00,Edmonton,1467.654685517
24/04/2019 00:00:00,Edmonton,1465.772352075
23/04/2019 00:00:00,Edmonton,1457.957398479
22/04/2019 00:00:00,Edmonton,1434.21346315
21/04/2019 00:00:00,Edmonton,1318.004125058
20/04/2019 00:00:00,Edmonton,1342.663264333
19/04/2019 00:00:00,Edmonton,1350.468164196
18/04/2019 00:00:00,Edmonton,1464.365726137
17/04/2019 00:00:00,Edmonton,1453.864355529
16/04/2019 00:00:00,Edmonton,1475.318253008
15/04/2019 00:00:00,Edmonton,1476.173758254
14/04/2019 00:00:00,Edmonton,1368.485353817
13/04/2019 00:00:00,Edmonton,1355.580360008
12/04/2019 00:00:00,Edmonton,1457.485671292
11/04/2019 00:00:00,Edmonton,1459.448853462
10/04/2019 00:00:00,Edmonton,1449.414958475
09/04/2019 00:00:00,Edmonton,1435.644858883
08/04/2019 00:00:00,Edmonton,1470.460314092
07/04/2019 00:00:00,Edmonton,1361.366905958
06/04/2019 00:00:00,Edmonton,1386.806662283
05/04/2019 00:00:00,Edmonton,1485.336622358
04/04/2019 00:00:00,Edmonton,1495.592283104
03/04/2019 00:00:00,Edmonton,1478.998111346
02/04/2019 00:00:00,Edmonton,1476.240407029
01/04/2019 00:00:00,Edmonton,1462.041007587
31/03/2019 00:00:00,Edmonton,1382.957990008
30/03/2019 00:00:00,Edmonton,1386.638864663
29/03/2019 00:00:00,Edmonton,1490.03034845
28/03/2019 00:00:00,Edmonton,1499.859005762
27/03/2019 00:00:00,Edmonton,1504.5226487
26/03/2019 00:00:00,Edmonton,1543.632376271
25/03/2019 00:00:00,Edmonton,1539.526477246
24/03/2019 00:00:00,Edmonton,1435.098101988
23/03/2019 00:00:00,Edmonton,1427.922991929
22/03/2019 00:00:00,Edmonton,1508.458306775
21/03/2019 00:00:00,Edmonton,1538.122086979
20/03/2019 00:00:00,Edmonton,1525.263226558
19/03/2019 00:00:00,Edmonton,1502.618737317
18/03/2019 00:00:00,Edmonton,1514.606175954
17/03/2019 00:00:00,Edmonton,1417.047568646
16/03/2019 00:00:00,Edmonton,1438.867957533
15/03/2019 00:00:00,Edmonton,1540.818701679
14/03/2019 00:00:00,Edmonton,1559.170608863
13/03/2019 00:00:00,Edmonton,1556.807850221
12/03/2019 00:00:00,Edmonton,1564.174327833
11/03/2019 00:00:00,Edmonton,1575.708189267
10/03/2019 00:00:00,Edmonton,1512.607765937
09/03/2019 00:00:00,Edmonton,1549.444325958
08/03/2019 00:00:00,Edmonton,1681.358107337
07/03/2019 00:00:00,Edmonton,1709.728144458
06/03/2019 00:00:00,Edmonton,1716.109710333
05/03/2019 00:00:00,Edmonton,1710.986998721
04/03/2019 00:00:00,Edmonton,1731.532534071
03/03/2019 00:00:00,Edmonton,1680.306967983
02/03/2019 00:00:00,Edmonton,1712.171435688
01/03/2019 00:00:00,Edmonton,1738.289395679
28/02/2019 00:00:00,Edmonton,1685.781337483
27/02/2019 00:00:00,Edmonton,1726.553636192
26/02/2019 00:00:00,Edmonton,1788.043631283
25/02/2019 00:00:00,Edmonton,1821.624743242
24/02/2019 00:00:00,Edmonton,1685.932757863
23/02/2019 00:00:00,Edmonton,1672.573619887
22/02/2019 00:00:00,Edmonton,1693.836278817
21/02/2019 00:00:00,Edmonton,1757.343667446
20/02/2019 00:00:00,Edmonton,1727.655630808
19/02/2019 00:00:00,Edmonton,1744.508327438
18/02/2019 00:00:00,Edmonton,1706.051885596
17/02/2019 00:00:00,Edmonton,1671.965333396
16/02/2019 00:00:00,Edmonton,1698.550915683
15/02/2019 00:00:00,Edmonton,1835.782340167
14/02/2019 00:00:00,Edmonton,1834.381328421
13/02/2019 00:00:00,Edmonton,1824.863638012
12/02/2019 00:00:00,Edmonton,1851.007856342
11/02/2019 00:00:00,Edmonton,1857.1242443
10/02/2019 00:00:00,Edmonton,1791.6637813
09/02/2019 00:00:00,Edmonton,1803.974999108
08/02/2019 00:00:00,Edmonton,1852.996045008
07/02/2019 00:00:00,Edmonton,1868.656706425
06/02/2019 00:00:00,Edmonton,1873.158205233
05/02/2019 00:00:00,Edmonton,1877.496518871
04/02/2019 00:00:00,Edmonton,1861.949407371
03/02/2019 00:00:00,Edmonton,1764.793292308
02/02/2019 00:00:00,Edmonton,1733.891919942
01/02/2019 00:00:00,Edmonton,1730.027101487
31/01/2019 00:00:00,Edmonton,1671.653586792
30/01/2019 00:00:00,Edmonton,1688.056791296
29/01/2019 00:00:00,Edmonton,1729.980552079
28/01/2019 00:00:00,Edmonton,1687.651314471
27/01/2019 00:00:00,Edmonton,1523.451448242
26/01/2019 00:00:00,Edmonton,1512.367006954
25/01/2019 00:00:00,Edmonton,1634.918340767
24/01/2019 00:00:00,Edmonton,1722.974495225
23/01/2019 00:00:00,Edmonton,1731.129420846
22/01/2019 00:00:00,Edmonton,1673.262085671
21/01/2019 00:00:00,Edmonton,1660.660911688
20/01/2019 00:00:00,Edmonton,1579.633995554
19/01/2019 00:00:00,Edmonton,1671.750210996
18/01/2019 00:00:00,Edmonton,1758.954113738
17/01/2019 00:00:00,Edmonton,1761.193626779
16/01/2019 00:00:00,Edmonton,1714.241074654
15/01/2019 00:00:00,Edmonton,1693.049821458
14/01/2019 00:00:00,Edmonton,1656.221790279
13/01/2019 00:00:00,Edmonton,1574.965899875
12/01/2019 00:00:00,Edmonton,1549.970371896
11/01/2019 00:00:00,Edmonton,1690.460543325
10/01/2019 00:00:00,Edmonton,1745.693314483
09/01/2019 00:00:00,Edmonton,1744.692681579
08/01/2019 00:00:00,Edmonton,1775.844966804
07/01/2019 00:00:00,Edmonton,1743.404958033
06/01/2019 00:00:00,Edmonton,1562.149611042
05/01/2019 00:00:00,Edmonton,1586.9962961
04/01/2019 00:00:00,Edmonton,1652.586877821
03/01/2019 00:00:00,Edmonton,1628.866743858
02/01/2019 00:00:00,Edmonton,1595.556874812
01/01/2019 00:00:00,Edmonton,1473.346158392
31/12/2018 00:00:00,Edmonton,1633.271711571
30/12/2018 00:00:00,Edmonton,1623.690713771
29/12/2018 00:00:00,Edmonton,1562.002595379
28/12/2018 00:00:00,Edmonton,1637.951433017
27/12/2018 00:00:00,Edmonton,1647.038392067
26/12/2018 00:00:00,Edmonton,1524.974666175
25/12/2018 00:00:00,Edmonton,1492.176205625
24/12/2018 00:00:00,Edmonton,1600.294396513
23/12/2018 00:00:00,Edmonton,1569.643913163
22/12/2018 00:00:00,Edmonton,1582.220898321
21/12/2018 00:00:00,Edmonton,1667.090157208
20/12/2018 00:00:00,Edmonton,1668.060068033
19/12/2018 00:00:00,Edmonton,1636.420631346
18/12/2018 00:00:00,Edmonton,1670.142266113
17/12/2018 00:00:00,Edmonton,1680.033405204
16/12/2018 00:00:00,Edmonton,1591.837339021
15/12/2018 00:00:00,Edmonton,1581.064884892
14/12/2018 00:00:00,Edmonton,1663.519880979
13/12/2018 00:00:00,Edmonton,1695.980569746
12/12/2018 00:00:00,Edmonton,1699.703511021
11/12/2018 00:00:00,Edmonton,1699.873536771
10/12/2018 00:00:00,Edmonton,1685.848613312
09/12/2018 00:00:00,Edmonton,1604.23686755
08/12/2018 00:00:00,Edmonton,1637.598545092
07/12/2018 00:00:00,Edmonton,1749.209434233
06/12/2018 00:00:00,Edmonton,1711.430847992
05/12/2018 00:00:00,Edmonton,1708.397379346
04/12/2018 00:00:00,Edmonton,1673.636103821
03/12/2018 00:00:00,Edmonton,1661.421169425
02/12/2018 00:00:00,Edmonton,1572.139929667
01/12/2018 00:00:00,Edmonton,1571.798078612
30/11/2018 00:00:00,Edmonton,1658.1834081
29/11/2018 00:00:00,Edmonton,1628.081875233
28/11/2018 00:00:00,Edmonton,1651.433328542
27/11/2018 00:00:00,Edmonton,1664.914829496
26/11/2018 00:00:00,Edmonton,1679.259885513
25/11/2018 00:00:00,Edmonton,1543.490186829
24/11/2018 00:00:00,Edmonton,1548.183023388
23/11/2018 00:00:00,Edmonton,1647.078490063
22/11/2018 00:00:00,Edmonton,1622.744300971
21/11/2018 00:00:00,Edmonton,1622.716251954
20/11/2018 00:00:00,Edmonton,1633.806083162
19/11/2018 00:00:00,Edmonton,1644.617722904
18/11/2018 00:00:00,Edmonton,1548.809112804
17/11/2018 00:00:00,Edmonton,1596.759035283
16/11/2018 00:00:00,Edmonton,1679.661499637
15/11/2018 00:00:00,Edmonton,1603.368416125
14/11/2018 00:00:00,Edmonton,1583.370672654
13/11/2018 00:00:00,Edmonton,1621.217615654
12/11/2018 00:00:00,Edmonton,1561.807221338
11/11/2018 00:00:00,Edmonton,1539.475420075
10/11/2018 00:00:00,Edmonton,1548.204195287
09/11/2018 00:00:00,Edmonton,1680.769677213
08/11/2018 00:00:00,Edmonton,1706.1443556
07/11/2018 00:00:00,Edmonton,1702.9117408
06/11/2018 00:00:00,Edmonton,1688.673750704
05/11/2018 00:00:00,Edmonton,1650.659701346
04/11/2018 00:00:00,Edmonton,1525.893609742
03/11/2018 00:00:00,Edmonton,1497.845237608
02/11/2018 00:00:00,Edmonton,1602.011461271
01/11/2018 00:00:00,Edmonton,1567.514684425
31/10/2018 00:00:00,Edmonton,1563.045678342
30/10/2018 00:00:00,Edmonton,1604.191890213
29/10/2018 00:00:00,Edmonton,1596.717840754
28/10/2018 00:00:00,Edmonton,1494.579976788
27/10/2018 00:00:00,Edmonton,1474.877594446
26/10/2018 00:00:00,Edmonton,1550.764593663
25/10/2018 00:00:00,Edmonton,1593.507420554
24/10/2018 00:00:00,Edmonton,1599.306121587
23/10/2018 00:00:00,Edmonton,1592.216421283
22/10/2018 00:00:00,Edmonton,1587.867912075
21/10/2018 00:00:00,Edmonton,1466.712424442
20/10/2018 00:00:00,Edmonton,1463.828470062
19/10/2018 00:00:00,Edmonton,1567.878640746
18/10/2018 00:00:00,Edmonton,1555.325412162
17/10/2018 00:00:00,Edmonton,1550.924900354
16/10/2018 00:00:00,Edmonton,1553.986596658
15/10/2018 00:00:00,Edmonton,1541.969341667
14/10/2018 00:00:00,Edmonton,1485.451057092
13/10/2018 00:00:00,Edmonton,1512.515678237
12/10/2018 00:00:00,Edmonton,1610.801715879
11/10/2018 00:00:00,Edmonton,1596.923186554
10/10/2018 00:00:00,Edmonton,1625.805732887
09/10/2018 00:00:00,Edmonton,1606.064998812
08/10/2018 00:00:00,Edmonton,1486.545505204
07/10/2018 00:00:00,Edmonton,1417.325129438
06/10/2018 00:00:00,Edmonton,1451.509727317
05/10/2018 00:00:00,Edmonton,1529.334739179
04/10/2018 00:00:00,Edmonton,1554.421732175
03/10/2018 00:00:00,Edmonton,1550.845441717
02/10/2018 00:00:00,Edmonton,1564.171738725
01/10/2018 00:00:00,Edmonton,1578.595614071
30/09/2018 00:00:00,Edmonton,1475.921545979
29/09/2018 00:00:00,Edmonton,1481.75473945
28/09/2018 00:00:00,Edmonton,1559.6428976
27/09/2018 00:00:00,Edmonton,1574.383600304
26/09/2018 00:00:00,Edmonton,1567.712023854
25/09/2018 00:00:00,Edmonton,1560.938361746
24/09/2018 00:00:00,Edmonton,1559.250335488
23/09/2018 00:00:00,Edmonton,1456.3286003
22/09/2018 00:00:00,Edmonton,1486.5424275
21/09/2018 00:00:00,Edmonton,1575.274831038
20/09/2018 00:00:00,Edmonton,1565.193464754
19/09/2018 00:00:00,Edmonton,1534.573539892
18/09/2018 00:00:00,Edmonton,1526.450883671
17/09/2018 00:00:00,Edmonton,1562.530811542
16/09/2018 00:00:00,Edmonton,1461.667020004
15/09/2018 00:00:00,Edmonton,1477.237821296
14/09/2018 00:00:00,Edmonton,1550.950779854
13/09/2018 00:00:00,Edmonton,1574.661250296
12/09/2018 00:00:00,Edmonton,1550.876594812
11/09/2018 00:00:00,Edmonton,1494.0699276
10/09/2018 00:00:00,Edmonton,1539.900878121
09/09/2018 00:00:00,Edmonton,1392.210177904
08/09/2018 00:00:00,Edmonton,1435.644580404
07/09/2018 00:00:00,Edmonton,1577.052919083
06/09/2018 00:00:00,Edmonton,1556.015194958
05/09/2018 00:00:00,Edmonton,1526.053695929
04/09/2018 00:00:00,Edmonton,1488.667364142
03/09/2018 00:00:00,Edmonton,1396.469224054
02/09/2018 00:00:00,Edmonton,1360.758617946
01/09/2018 00:00:00,Edmonton,1389.512933354
31/08/2018 00:00:00,Edmonton,1534.060816283
30/08/2018 00:00:00,Edmonton,1547.254972271
29/08/2018 00:00:00,Edmonton,1571.937961733
28/08/2018 00:00:00,Edmonton,1558.531892375
27/08/2018 00:00:00,Edmonton,1517.869281496
26/08/2018 00:00:00,Edmonton,1397.528899808
25/08/2018 00:00:00,Edmonton,1403.926537967
24/08/2018 00:00:00,Edmonton,1516.270040279
23/08/2018 00:00:00,Edmonton,1589.614875475
22/08/2018 00:00:00,Edmonton,1607.533790262
21/08/2018 00:00:00,Edmonton,1611.492667417
20/08/2018 00:00:00,Edmonton,1577.971995337
19/08/2018 00:00:00,Edmonton,1428.032606121
18/08/2018 00:00:00,Edmonton,1473.820524017
17/08/2018 00:00:00,Edmonton,1658.696306192
16/08/2018 00:00:00,Edmonton,1638.773821425
15/08/2018 00:00:00,Edmonton,1593.365912117
14/08/2018 00:00:00,Edmonton,1624.417952421
13/08/2018 00:00:00,Edmonton,1514.91917225
12/08/2018 00:00:00,Edmonton,1392.476385296
11/08/2018 00:00:00,Edmonton,1490.584703213
10/08/2018 00:00:00,Edmonton,1786.390211446
09/08/2018 00:00:00,Edmonton,1774.944047279
08/08/2018 00:00:00,Edmonton,1673.804697979
07/08/2018 00:00:00,Edmonton,1662.778356542
06/08/2018 00:00:00,Edmonton,1544.081153254
05/08/2018 00:00:00,Edmonton,1446.337860396
04/08/2018 00:00:00,Edmonton,1426.742929042
03/08/2018 00:00:00,Edmonton,1554.369538563
02/08/2018 00:00:00,Edmonton,1631.234984858
01/08/2018 00:00:00,Edmonton,1748.141525262
31/07/2018 00:00:00,Edmonton,1748.145953775
30/07/2018 00:00:00,Edmonton,1776.437560537
29/07/2018 00:00:00,Edmonton,1619.253672929
28/07/2018 00:00:00,Edmonton,1556.256550492
27/07/2018 00:00:00,Edmonton,1637.319202704
26/07/2018 00:00:00,Edmonton,1631.534222392
25/07/2018 00:00:00,Edmonton,1589.525880313
24/07/2018 00:00:00,Edmonton,1557.652910279
23/07/2018 00:00:00,Edmonton,1532.944432192
22/07/2018 00:00:00,Edmonton,1418.570249963
21/07/2018 00:00:00,Edmonton,1403.627701617
20/07/2018 00:00:00,Edmonton,1584.200094783
19/07/2018 00:00:00,Edmonton,1713.536930875
18/07/2018 00:00:00,Edmonton,1742.521307821
17/07/2018 00:00:00,Edmonton,1819.347143642
16/07/2018 00:00:00,Edmonton,1732.688080275
15/07/2018 00:00:00,Edmonton,1439.772392
14/07/2018 00:00:00,Edmonton,1367.9242528
13/07/2018 00:00:00,Edmonton,1579.743424917
12/07/2018 00:00:00,Edmonton,1702.832889767
11/07/2018 00:00:00,Edmonton,1654.883717825
10/07/2018 00:00:00,Edmonton,1673.126569133
09/07/2018 00:00:00,Edmonton,1666.572361329
08/07/2018 00:00:00,Edmonton,1423.948230775
07/07/2018 00:00:00,Edmonton,1462.047082083
06/07/2018 00:00:00,Edmonton,1695.191969083
05/07/2018 00:00:00,Edmonton,1646.215859529
04/07/2018 00:00:00,Edmonton,1577.265079442
03/07/2018 00:00:00,Edmonton,1521.507242996
02/07/2018 00:00:00,Edmonton,1401.089874813
01/07/2018 00:00:00,Edmonton,1361.881820183
30/06/2018 00:00:00,Edmonton,1432.115944858
29/06/2018 00:00:00,Edmonton,1586.554007354
28/06/2018 00:00:00,Edmonton,1604.592922346
27/06/2018 00:00:00,Edmonton,1587.518326629
26/06/2018 00:00:00,Edmonton,1582.099095521
25/06/2018 00:00:00,Edmonton,1765.334413054
24/06/2018 00:00:00,Edmonton,1611.922707233
23/06/2018 00:00:00,Edmonton,1563.801004954
22/06/2018 00:00:00,Edmonton,1700.512190746
21/06/2018 00:00:00,Edmonton,1789.162737221
20/06/2018 00:00:00,Edmonton,1705.082647637
19/06/2018 00:00:00,Edmonton,1702.150883033
18/06/2018 00:00:00,Edmonton,1663.567395317
17/06/2018 00:00:00,Edmonton,1445.54096745
16/06/2018 00:00:00,Edmonton,1403.913401579
15/06/2018 00:00:00,Edmonton,1482.740332067
14/06/2018 00:00:00,Edmonton,1492.562182658
13/06/2018 00:00:00,Edmonton,1508.380983646
12/06/2018 00:00:00,Edmonton,1460.60160505
11/06/2018 00:00:00,Edmonton,1473.834512029
10/06/2018 00:00:00,Edmonton,1355.654175896
09/06/2018 00:00:00,Edmonton,1471.224310804
08/06/2018 00:00:00,Edmonton,1634.197846588
07/06/2018 00:00:00,Edmonton,1602.616114517
06/06/2018 00:00:00,Edmonton,1522.860982675
05/06/2018 00:00:00,Edmonton,1467.661851371
04/06/2018 00:00:00,Edmonton,1479.846759671
03/06/2018 00:00:00,Edmonton,1359.995303392
02/06/2018 00:00:00,Edmonton,1348.8706098
01/06/2018 00:00:00,Edmonton,1451.274640958
31/05/2018 00:00:00,Edmonton,1466.950076671
30/05/2018 00:00:00,Edmonton,1492.770142717
29/05/2018 00:00:00,Edmonton,1522.827249492
28/05/2018 00:00:00,Edmonton,1654.011018171
27/05/2018 00:00:00,Edmonton,1430.724723479
26/05/2018 00:00:00,Edmonton,1426.199987458
25/05/2018 00:00:00,Edmonton,1615.566496367
24/05/2018 00:00:00,Edmonton,1636.730347612
23/05/2018 00:00:00,Edmonton,1656.940537887
22/05/2018 00:00:00,Edmonton,1609.003247808
21/05/2018 00:00:00,Edmonton,1395.700321
20/05/2018 00:00:00,Edmonton,1324.746803225
19/05/2018 00:00:00,Edmonton,1335.994875229
18/05/2018 00:00:00,Edmonton,1437.518011658
17/05/2018 00:00:00,Edmonton,1462.561846296
16/05/2018 00:00:00,Edmonton,1544.498947025
15/05/2018 00:00:00,Edmonton,1575.274786979
14/05/2018 00:00:00,Edmonton,1554.111438908
13/05/2018 00:00:00,Edmonton,1349.63673485
12/05/2018 00:00:00,Edmonton,1360.685904371
11/05/2018 00:00:00,Edmonton,1433.009639821
10/05/2018 00:00:00,Edmonton,1431.598699254
09/05/2018 00:00:00,Edmonton,1413.469631342
08/05/2018 00:00:00,Edmonton,1484.700375829
07/05/2018 00:00:00,Edmonton,1503.967101396
06/05/2018 00:00:00,Edmonton,1350.8547776
05/05/2018 00:00:00,Edmonton,1327.220105958
04/05/2018 00:00:00,Edmonton,1416.102414046
03/05/2018 00:00:00,Edmonton,1423.396378
02/05/2018 00:00:00,Edmonton,1402.608578254
01/05/2018 00:00:00,Edmonton,1399.349963721
30/04/2018 00:00:00,Edmonton,1419.580635883
29/04/2018 00:00:00,Edmonton,1312.505401817
28/04/2018 00:00:00,Edmonton,1336.193932754
27/04/2018 00:00:00,Edmonton,1436.503469342
26/04/2018 00:00:00,Edmonton,1428.461284842
25/04/2018 00:00:00,Edmonton,1425.271845438
24/04/2018 00:00:00,Edmonton,1418.246446583
23/04/2018 00:00:00,Edmonton,1425.084667817
22/04/2018 00:00:00,Edmonton,1309.563210942
21/04/2018 00:00:00,Edmonton,1344.314089538
20/04/2018 00:00:00,Edmonton,1396.934829337
19/04/2018 00:00:00,Edmonton,1418.356361842
18/04/2018 00:00:00,Edmonton,1429.670478662
17/04/2018 00:00:00,Edmonton,1473.893286329
16/04/2018 00:00:00,Edmonton,1493.482620567
15/04/2018 00:00:00,Edmonton,1333.109484354
14/04/2018 00:00:00,Edmonton,1336.000855846
13/04/2018 00:00:00,Edmonton,1470.01012915
12/04/2018 00:00:00,Edmonton,1506.437647863
11/04/2018 00:00:00,Edmonton,1498.259326171
10/04/2018 00:00:00,Edmonton,1443.282651179
09/04/2018 00:00:00,Edmonton,1481.2060659
08/04/2018 00:00:00,Edmonton,1403.254793104
07/04/2018 00:00:00,Edmonton,1469.514618108
06/04/2018 00:00:00,Edmonton,1564.713648854
05/04/2018 00:00:00,Edmonton,1569.328417575
04/04/2018 00:00:00,Edmonton,1548.841019471
03/04/2018 00:00:00,Edmonton,1551.873827008
02/04/2018 00:00:00,Edmonton,1550.905631
01/04/2018 00:00:00,Edmonton,1431.817289792
31/03/2018 00:00:00,Edmonton,1499.323614275
30/03/2018 00:00:00,Edmonton,1513.210049421
29/03/2018 00:00:00,Edmonton,1569.063147092
28/03/2018 00:00:00,Edmonton,1561.213160246
27/03/2018 00:00:00,Edmonton,1586.339276121
26/03/2018 00:00:00,Edmonton,1558.310708763
25/03/2018 00:00:00,Edmonton,1486.057130404
24/03/2018 00:00:00,Edmonton,1485.921795046
23/03/2018 00:00:00,Edmonton,1592.465590033
22/03/2018 00:00:00,Edmonton,1608.692936167
21/03/2018 00:00:00,Edmonton,1561.586543533
20/03/2018 00:00:00,Edmonton,1577.253943279
19/03/2018 00:00:00,Edmonton,1608.069573742
18/03/2018 00:00:00,Edmonton,1495.349267904
17/03/2018 00:00:00,Edmonton,1513.603994304
16/03/2018 00:00:00,Edmonton,1575.173250083
15/03/2018 00:00:00,Edmonton,1633.656532837
14/03/2018 00:00:00,Edmonton,1628.978631758
13/03/2018 00:00:00,Edmonton,1613.342962592
12/03/2018 00:00:00,Edmonton,1628.473539037
11/03/2018 00:00:00,Edmonton,1497.711495975
10/03/2018 00:00:00,Edmonton,1530.502168238
09/03/2018 00:00:00,Edmonton,1632.867120029
08/03/2018 00:00:00,Edmonton,1644.708153083
07/03/2018 00:00:00,Edmonton,1639.794183721
06/03/2018 00:00:00,Edmonton,1650.574463625
05/03/2018 00:00:00,Edmonton,1685.708681842
04/03/2018 00:00:00,Edmonton,1558.524920271
03/03/2018 00:00:00,Edmonton,1584.859921938
02/03/2018 00:00:00,Edmonton,1682.391514921
01/03/2018 00:00:00,Edmonton,1671.6523075
28/02/2018 00:00:00,Edmonton,1629.279827021
27/02/2018 00:00:00,Edmonton,1630.091132279
26/02/2018 00:00:00,Edmonton,1659.851102492
25/02/2018 00:00:00,Edmonton,1553.660937071
24/02/2018 00:00:00,Edmonton,1556.231612512
23/02/2018 00:00:00,Edmonton,1695.391505358
22/02/2018 00:00:00,Edmonton,1687.559448463
21/02/2018 00:00:00,Edmonton,1719.027874146
20/02/2018 00:00:00,Edmonton,1743.245518779
19/02/2018 00:00:00,Edmonton,1624.583932371
18/02/2018 00:00:00,Edmonton,1628.274824804
17/02/2018 00:00:00,Edmonton,1614.314103917
16/02/2018 00:00:00,Edmonton,1709.0633032
15/02/2018 00:00:00,Edmonton,1760.298572354
14/02/2018 00:00:00,Edmonton,1718.818235429
13/02/2018 00:00:00,Edmonton,1687.0727768
12/02/2018 00:00:00,Edmonton,1771.585511971
11/02/2018 00:00:00,Edmonton,1653.392150554
10/02/2018 00:00:00,Edmonton,1650.921147096
09/02/2018 00:00:00,Edmonton,1743.327332429
08/02/2018 00:00:00,Edmonton,1758.238314713
07/02/2018 00:00:00,Edmonton,1743.408169504
06/02/2018 00:00:00,Edmonton,1737.085223871
05/02/2018 00:00:00,Edmonton,1733.575801846
04/02/2018 00:00:00,Edmonton,1668.157357363
03/02/2018 00:00:00,Edmonton,1693.536057183
02/02/2018 00:00:00,Edmonton,1790.339926717
01/02/2018 00:00:00,Edmonton,1810.269062604
31/01/2018 00:00:00,Edmonton,1801.950720617
30/01/2018 00:00:00,Edmonton,1729.084744692
29/01/2018 00:00:00,Edmonton,1781.868491271
28/01/2018 00:00:00,Edmonton,1645.825145275
27/01/2018 00:00:00,Edmonton,1633.975190121
26/01/2018 00:00:00,Edmonton,1706.098940679
25/01/2018 00:00:00,Edmonton,1675.734254362
24/01/2018 00:00:00,Edmonton,1653.249279983
23/01/2018 00:00:00,Edmonton,1645.401184092
22/01/2018 00:00:00,Edmonton,1662.620981608
21/01/2018 00:00:00,Edmonton,1544.443695683
20/01/2018 00:00:00,Edmonton,1554.541385029
19/01/2018 00:00:00,Edmonton,1617.285544679
18/01/2018 00:00:00,Edmonton,1651.269502896
17/01/2018 00:00:00,Edmonton,1665.7395386
16/01/2018 00:00:00,Edmonton,1736.052915283
15/01/2018 00:00:00,Edmonton,1759.003018321
14/01/2018 00:00:00,Edmonton,1621.131177375
13/01/2018 00:00:00,Edmonton,1678.658170646
12/01/2018 00:00:00,Edmonton,1865.806577438
11/01/2018 00:00:00,Edmonton,1867.202133808
10/01/2018 00:00:00,Edmonton,1851.556755625
09/01/2018 00:00:00,Edmonton,1774.519994687
08/01/2018 00:00:00,Edmonton,1662.516287662
07/01/2018 00:00:00,Edmonton,1531.577756413
06/01/2018 00:00:00,Edmonton,1539.661993071
05/01/2018 00:00:00,Edmonton,1677.776441729
04/01/2018 00:00:00,Edmonton,1657.707778171
03/01/2018 00:00:00,Edmonton,1672.820096783
02/01/2018 00:00:00,Edmonton,1673.881681946
01/01/2018 00:00:00,Edmonton,1654.82995425
31/12/2017 00:00:00,Edmonton,1696.770027817
30/12/2017 00:00:00,Edmonton,1765.259884942
29/12/2017 00:00:00,Edmonton,1820.100965354
28/12/2017 00:00:00,Edmonton,1793.706513337
27/12/2017 00:00:00,Edmonton,1752.468855742
26/12/2017 00:00:00,Edmonton,1641.560670917
25/12/2017 00:00:00,Edmonton,1587.811446054
24/12/2017 00:00:00,Edmonton,1604.748927312
23/12/2017 00:00:00,Edmonton,1610.585727892
22/12/2017 00:00:00,Edmonton,1683.9305961
21/12/2017 00:00:00,Edmonton,1703.920686721
20/12/2017 00:00:00,Edmonton,1697.641298729
19/12/2017 00:00:00,Edmonton,1686.255283683
18/12/2017 00:00:00,Edmonton,1654.771146675
17/12/2017 00:00:00,Edmonton,1535.773956196
16/12/2017 00:00:00,Edmonton,1545.684488617
15/12/2017 00:00:00,Edmonton,1625.396297208
14/12/2017 00:00:00,Edmonton,1649.433011779
13/12/2017 00:00:00,Edmonton,1624.961195967
12/12/2017 00:00:00,Edmonton,1605.513231
11/12/2017 00:00:00,Edmonton,1619.451650083
10/12/2017 00:00:00,Edmonton,1492.138106204
09/12/2017 00:00:00,Edmonton,1512.212630733
08/12/2017 00:00:00,Edmonton,1634.882368921
07/12/2017 00:00:00,Edmonton,1635.329009175
06/12/2017 00:00:00,Edmonton,1651.064542417
05/12/2017 00:00:00,Edmonton,1656.488361562
04/12/2017 00:00:00,Edmonton,1679.412302496
03/12/2017 00:00:00,Edmonton,1572.643800237
02/12/2017 00:00:00,Edmonton,1547.957771396
01/12/2017 00:00:00,Edmonton,1646.566306588
30/11/2017 00:00:00,Edmonton,1656.013170013
29/11/2017 00:00:00,Edmonton,1640.039435987
28/11/2017 00:00:00,Edmonton,1661.792580867
27/11/2017 00:00:00,Edmonton,1652.128927754
26/11/2017 00:00:00,Edmonton,1572.139816996
25/11/2017 00:00:00,Edmonton,1545.217217375
